ID_BP;ID_SD;BibNom;BibType;BibRCR;BibDroit;BibEco;BibLSH;BibScStaps;BibSante;BibAut;BibPubVisé;BibDepDoc;BibETP;BibEntrees;BibSurfaceTot;BibSurfacePub;BibPlacesTot;BibPlacesGroup;BibSemHeures;BibSamJ;BibSamH;BibDimJ;BibDimH;BibAnneeH;BibAnneeJ;BibML;BibPrets;BibConsult;BibComIndirect;BibPretMatos;UAI_Old;NUMUn;UAI_2018;Ident_FMu;Nom interne
723;113;Henri Piéron;autre;;0;0;1;0;0;0;mixte;;11,9;211678;2960;1992;509;48;59,5;16;112;0;0;2251;228;2947;30226;;510;;0752736S;Un08;0752736S;281;PARIS 5
724;113;Bibliothèque de droit;autre;;1;1;0;0;0;0;mixte;;10,3;;2400;2200;410;0;64;29;116;0;0;2443;234;1927;20328;;107;416;0752736S;UN09;0752736S;281;PARIS 5
725;113;Saints-Pères sciences;autre;;0;0;0;0;1;0;mixte;;9,8;267079;1129;760;280;44;74;31;277;0;0;3145;254;543;9376;9936;196;4249;0752736S;Un10;0752736S;281;PARIS 5
726;113;Direction et services transversaux;autre;;1;1;1;1;1;0;mixte;;23,2;;200;0;0;0;;;;;;;;;;;;;0752736S;UN12;0752736S;281;PARIS 5
727;115;Xavier-Bichat;autre;;0;0;0;0;1;0;mixte;;12;391521;2625;1700;611;24;70;;;;;5129;209;2240;13310;;123;1721;0752738U;Un00;0752738U;283;PARIS 7
728;115;Villemin;autre;;0;0;0;0;1;0;mixte;;9;230030;1046;858;320;;73,5;34;340;;;2926;252;830;26108;;13;886;0752738U;Un01;0752738U;283;PARIS 7
729;115;Odontologie;autre;;0;0;0;0;1;0;mixte;;3;26615;300;230;98;12;51,5;;;;;1989,5;219;352;3774;59;52;0;0752738U;Un02;0752738U;283;PARIS 7
730;115;Bibliothèque MIR Mathématique - Informatique - Recherhe;associée;;0;0;0;1;0;0;mixte;138751;4,8;88579;600;600;70;4;50;;;;;2255;233;4073;6641;;82;90;0752738U;UN03;0752738U;283;PARIS 7
731;115;Robert-Debré;autre;;0;0;0;0;1;0;mixte;;0,4;9949;155;155;28;;48;39;312;0;0;1880;235;432;543;0;0;0;0752738U;Un04;0752738U;283;PARIS 7
732;115;Bibliothèque de l'UFR Physique-Recherche;autre;;0;0;0;1;0;0;mixte;;0,8;2728;285;275;15;0;24;;;;;721;145;1351;457;;1;;0752738U;UN05;0752738U;283;PARIS 7
733;115;Direction;autre;;0;0;0;0;0;0;;;5;;210;;;;;;;;;;;;;;;;0752738U;Un06;0752738U;283;PARIS 7
734;115;Bibliothèque LCAO Langues et Civilisations  d'Asie Orientale;associée;;0;0;1;0;0;0;mixte;8000;4;49795;340;320;68;11;44;;;;;1838;209;2320;1276;;62;;0752738U;UN07;0752738U;283;PARIS 7
735;115;ENSEMBLE SCD;autre;;1;1;1;1;1;0;mixte;;80,5;1295301;14058;11218;2486;96;54,67;36;308;0;0;2514,75;217;14995;147957;229;1222;4015;0752738U;UN08;0752738U;283;PARIS 7
736;115;Bibliothèque des Grands Moulins site Paris Rive Gauche;autre;;1;1;1;1;0;0;mixte;;51,1;633708;9647;8000;1411;60;61;34;272;;;2443;239;8824;103580;;1033;1408;0752738U;UN09;0752738U;283;PARIS 7
737;115;CENTRE DE RESSOURCES JACQUES SEEBACHER;associée;;0;0;1;0;0;0;recherche;1857,82;2,5;750;200;150;30;29;27;;;;;918;162;966;187;170;1;;0752738U;UN10;0752738U;283;PARIS 7
738;116;Bibliothèque universitaire;autre;;1;1;1;0;0;1;mixte;;87,1;482446;15430;12221;1492;82;62,5;25;187,5;0;0;2533;229;20644;204621;168594;3601;4575;0931849E;Un00;0931849E;284;PARIS 8
739;116;Cartothèque;associée;;0;0;1;0;0;0;mixte;3190;2;;300;300;30;0;35,5;0;0;0;0;1612;215;;952;;;0;0931849E;UN01;0931849E;284;PARIS 8
740;116;IUT Montreuil;associée;;0;1;1;0;0;1;mixte;14204,39;1;;84;84;32;0;32,5;0;0;0;0;1111,5;171;;620;;;0;0931849E;UN02;0931849E;284;PARIS 8
741;116;IUT de Tremblay-en-France;associée;;0;1;0;0;0;1;mixte;;;;200;200;48;18;;;;;;;;;;;;;0931849E;UN03;0931849E;284;PARIS 8
742;117;SCD;autre;;1;1;0;1;0;0;mixte;;40,5;533598;5095;3570;865;129;73;32;272;0;0;2913,5;254;7099;26839;1400;767;0;0752147B;Un00;0752147B;285;PARIS DAUPHINE
743;118;BU Droit-Lettres - Pôle Recherche;autre;;0;0;1;0;0;0;recherche;;9;;850;800;95;0;;;;;;;;2762;8630;;;;0641439S;UN00;0641439S;287;PAU
744;118;BU Sciences et Techniques;autre;;0;0;0;1;0;0;mixte;;8,7;70529;1202;428;173;0;47,5;;;;;2078;233;1199;5616;;;;0641439S;UN01;0641439S;287;PAU
745;118;Bibliothèque de l'IUT de Mont-de-Marsan;autre;;0;0;0;1;0;0;étudiant;;1;3352;82;82;39;0;36;;;;;952;153;92;322;;;;0641439S;UN02;0641439S;287;PAU
746;118;BU Droit-Lettres - Pôle Formation;autre;;1;1;1;0;0;0;mixte;;15,3;135547;4888;2000;603;30;64;31;124;0;0;1482;142;4547;28137;;;145;0641439S;UN03;0641439S;287;PAU
747;118;SCD - Affaires générales;autre;;0;0;0;0;0;0;;;6,8;;;;;;;;;;;;;;;;;;0641439S;UN04;0641439S;287;PAU
748;118;BU Florence Delay Bayonne;autre;;1;1;1;0;0;0;mixte;;7,6;93336;1619;1134;220;19;56;;;;;2287;257;1684;7124;6925;;53;0641439S;UN05;0641439S;287;PAU
749;118;BU Département STAPS Tarbes;autre;;0;0;0;1;0;0;mixte;;1;18940;150;150;34;0;40;;;;;1390;208;202;2348;;;6;0641439S;UN06;0641439S;287;PAU
750;118;Bibliothèque de l'IPRA;autre;;0;0;0;1;0;0;recherche;;1;;224;213;24;0;47,5;;;;;2099;221;477;449;;;;0641439S;UN07;0641439S;287;PAU
751;118;Bibliothèque de l'ENSGTI;autre;;0;0;0;1;0;0;mixte;;0;;44;44;10;0;25;;;;;790;158;31;;;;;0641439S;UN08;0641439S;287;PAU
752;118;BU Anglet-Montaury;autre;;0;0;0;1;0;0;mixte;;2;27490;560;490;118;16;43;;;;;1737;210;257;1670;;;29;0641439S;UN09;0641439S;287;PAU
753;118;Bibliothèque de recherche en Droit;autre;;1;0;0;0;0;0;recherche;;1;;542;542;60;0;36;;;;;1464;210;910;;;;;0641439S;UN10;0641439S;287;PAU
754;118;Bibliothèque de recherche en Economie-Gestion;autre;;0;1;0;0;0;0;recherche;;0,8;;365;365;64;0;29;;;;;1190;210;267;409;;;;0641439S;UN11;0641439S;287;PAU
755;119;Droit et Sciences Economiques;autre;;1;1;0;0;0;0;étudiant;;5,5;104684;1563;1231;293;12;55,5;22;66;0;0;2266,5;241;1399;12530;25275;134;;0660080D;Un00;0660080D;288;PERPIGNAN
756;119;Site délocalisé de Font-Romeu;autre;;0;0;0;1;0;0;étudiant;;1;17523;77;77;22;0;40;0;0;0;0;1373,75;174;53;1136;4385;0;0;0660080D;UN01;0660080D;288;PERPIGNAN
757;119;Sciences;autre;;0;0;0;1;0;0;étudiant;;5,7;87006;1470;785;170;16;55,5;22;66;0;0;2282,5;241;1392;7798;6628;193;;0660080D;Un02;0660080D;288;PERPIGNAN
758;119;Site délocalisé de Narbonne;autre;;1;0;0;0;0;0;étudiant;;2;27213;198;178;80;0;47,5;0;0;0;0;1853,5;205;193;2596;13371;0;0;0660080D;UN03;0660080D;288;PERPIGNAN
759;119;Bib. Tautavel;associée;;0;0;1;0;0;0;recherche;0;0,8;158;88;88;10;0;30;0;0;0;0;1335;178;56;5;;;;0660080D;UN04;0660080D;288;PERPIGNAN
760;119;Lettres et Sciences Humaines;autre;;0;0;1;0;0;0;étudiant;;8,1;134693;2005;1481;381;18;55,5;22;66;0;0;2266,5;241;2806;25436;18567;227;0;0660080D;UN05;0660080D;288;PERPIGNAN
761;119;Site délocalisé Mailly;autre;;1;1;0;0;0;0;mixte;;1,4;14247;212;212;47;0;45;0;0;0;0;1710,5;194;156;6391;7954;0;0;0660080D;UN06;0660080D;288;PERPIGNAN
762;119;Bib. Maison des Pays catalans;autre;;0;0;1;0;0;0;mixte;;0,4;280;100;100;15;0;13;0;0;0;0;390;90;123;122;;;;0660080D;UN09;0660080D;288;PERPIGNAN
763;119;Général (bib. fictive);autre;;0;0;0;0;0;1;étudiant;;12,4;;2224;1438;324;;;;;;;;;;;;;;0660080D;UN10;0660080D;288;PERPIGNAN
764;119;Bib. spécialisée Géographie;associée;;0;0;1;0;0;0;mixte;0;0;;65;65;18;0;8;0;0;0;0;206;81;140;0;;;;0660080D;UN12;0660080D;288;PERPIGNAN
765;120;BU Sciences, Techniques et Sport - Futuroscope;autre;;0;0;0;1;0;0;mixte;;4;20351;1660;687;121;14;44;0;0;0;0;1801;225;1308;1816;;134;10;0860701V;UN00;0860701V;289;POITIERS
766;120;BU Lettres;autre;;1;1;1;0;0;0;mixte;;18,8;158594;8693;900;236;72;55;17;136;0;0;2218;212;14036;23867;;1986;401;0860701V;Un01;0860701V;289;POITIERS
767;120;Médiathèque de l'ESPE - Site  de la Vienne;autre;;0;1;1;1;0;1;étudiant;;2,66;29671;340;325;74;30;45;0;0;0;0;1658;187;627;11333;;;10;0860701V;UN02;0860701V;289;POITIERS
768;120;BU Médecine Pharmacie;autre;;0;0;0;0;1;0;mixte;;7,8;269211;957;836;333;0;63;32;132;0;0;2665,25;255;1761;8290;;;;0860701V;UN03;0860701V;289;POITIERS
769;120;BU Sciences, Techniques et Sport - Campus;autre;;0;0;0;1;0;0;mixte;;8,6;135223;5500;1215;305;42;63;13;104;0;0;2424,5;234;3361;9144;;1647;;0860701V;UN04;0860701V;289;POITIERS
770;120;Direction Administration SRID;autre;;0;0;0;0;0;0;;;16;;497;0;;;;;;;;;;;;;;;0860701V;UN05;0860701V;289;POITIERS
771;120;Service du Fonds ancien;autre;;0;0;0;0;0;1;mixte;;3,8;235;797;189;27;0;40;0;0;0;0;1580;201;2042;;93;968;;0860701V;UN06;0860701V;289;POITIERS
772;120;Bibliothèque de l'IAE - CEPE (Angoulême);autre;;0;1;0;0;0;0;mixte;;1;;88;60;12;0;;0;0;0;0;1505,5;197;152;666;;;;0860701V;UN07;0860701V;289;POITIERS
773;120;BU Michel Foucault (SHA, Moyen Âge);autre;;0;0;1;0;0;0;mixte;;11,6;96091;2070;1510;280;24;62,25;25;200;0;0;2451,25;246;2746;21269;;2555;25;0860701V;UN08;0860701V;289;POITIERS
774;120;Bibliothèque de l'IAE (Poitiers);autre;;0;1;0;0;0;0;mixte;;2;28182;250;230;138;50;63,5;28;102,5;0;0;2378,5;234;492;4634;;;;0860701V;UN09;0860701V;289;POITIERS
775;120;Bibliothèque du Pôle universitaire de Niort;autre;;1;1;1;1;0;1;mixte;;3,8;51832;652;558;118;26;50;0;0;0;0;2128;217;725;16337;;;;0860701V;UN10;0860701V;289;POITIERS
776;120;Médiathèque de l'ESPE - Site de la Charente;autre;;0;1;1;1;0;1;étudiant;;1,4;7195;613;595;84;;33;0;0;0;0;1280;198;428;7370;;;;0860701V;UN12;0860701V;289;POITIERS
777;120;Bibliothèque de l'IUT d'Angoulême;associée;;0;1;1;1;0;1;mixte;1000;1;;272;;62;;37,5;0;0;0;0;;;46;580;;;;0860701V;UN13;0860701V;289;POITIERS
778;120;Bibliothèque de l'IUT de Poitiers (Châtellerault);associée;;0;1;0;1;0;1;étudiant;;0,5;;50;50;20;15;;0;0;0;0;;;15;;;;;0860701V;UN14;0860701V;289;POITIERS
779;120;Bibliothèque du Centre Universitaire de la Charente;autre;;1;0;0;1;1;1;étudiant;;1;31484;359;350;94;0;59;0;0;0;0;2289,5;215;365;1391;;;;0860701V;UN15;0860701V;289;POITIERS
780;120;Bibliothèque de l'IUT de Poitiers - Campus;associée;;0;1;0;1;0;0;étudiant;5432,8;1;;262;240;96;0;30;0;0;0;0;;;250;358;;;;0860701V;UN16;0860701V;289;POITIERS
781;120;Bibliothèque de Média Centre Ouest (CRFCB);associée;;0;0;0;0;0;1;mixte;2233,57;1;;105;100;18;;37,5;0;0;0;0;;;142;348;;;;0860701V;UN18;0860701V;289;POITIERS
782;120;Maison des Sciences de l'Homme et de la société;associée;;0;0;1;0;0;0;recherche;6000;2;6000;530;530;74;12;42;0;0;0;0;;;844;1498;;;;0860701V;UN19;0860701V;289;POITIERS
783;120;UFR Droit - Centre de doctorat;associée;;1;0;0;0;0;0;recherche;70000;3,2;;823;700;157;17;63;37;296;0;0;2433;260;1100;8430;;;;0860701V;UN21;0860701V;289;POITIERS
784;120;UFR SFA - Bibliothèque de mathématiques;associée;;0;0;0;1;0;0;recherche;25633;1,5;;238;238;20;;46,25;0;0;0;0;;;708;1334;;;;0860701V;UN22;0860701V;289;POITIERS
785;120;UFR SHA - Bibliothèque de géographie Théodore Lefebvre;associée;;0;0;1;0;0;0;mixte;5130;0,8;4189;140;140;35;0;30;0;0;0;0;1290;172;337;1150;;130;;0860701V;UN23;0860701V;289;POITIERS
786;120;UFR SHA - CESCM - Pôle documentaire Berthelot;associée;;0;0;1;0;0;0;recherche;7000;1;;186;;14;8;40;0;0;0;0;920;;;55;;;;0860701V;UN24;0860701V;289;POITIERS
787;120;UFR SFA - S'Factory;associée;;0;0;0;1;0;1;étudiant;;1;8882;125;90;62;26;38;0;0;0;0;1084,25;;6;142;;;;0860701V;UN25;0860701V;289;POITIERS
788;120;UFR SFA - Bibliothèque de Géosciences;associée;;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;0860701V;UN26;0860701V;289;POITIERS
789;120;BU Droit Economie Gestion;autre;;1;1;0;0;0;0;mixte;;8,6;289981;2303;1695;505;0;68;29;232;0;0;2696;250;4379;18867;;162;;0860701V;UN28;0860701V;289;POITIERS
790;121;Bibliothèque universitaire;autre;;1;1;1;1;1;1;mixte;;13;181350;1850;1200;298;0;66;37;296;0;0;2727;220;2317;52985;;1359;730;9840390B;UN00;9840390B;293;POLYNESIE FRANCAISE
791;121;médiathèque de l'ESPE;autre;;0;0;0;0;0;1;mixte;11536;1,5;21170;178;153;45;16;44;0;0;0;0;1913;215;262;8461;;164;0;9840390B;UN01;9840390B;293;POLYNESIE FRANCAISE
792;122;Direction des Ressources et savoirs (DRS);autre;;1;1;1;1;1;1;mixte;;;;90;0;0;;;;;;;;;;;;;;0755575C;UN00;;297;COMUE Paris Sciences et Lettres (ex PRES) (>=2015)
793;123;;autre;;1;1;1;1;1;1;recherche;;;;;;;;;;;;;;;;;;;;0772710C;UN00;;298;COMUE Université Paris-Est (Ex PRES) (>=2015)
794;124;Bibliothèque Reims Education;autre;;0;1;1;0;0;1;mixte;;;17807;278;278;60;0;2,8;1;7,5;0;0;2113,75;207;;20566;;;0;0511121S;UN00;0511121S;299;REIMS
795;124;Bibliothèque "fictive" Direction/administration;autre;;1;1;1;1;1;1;mixte;;6,4;;;;;;;;;;;;;;;;;;0511121S;UN01;0511121S;299;REIMS
796;124;Bibliothèque du Pôle Santé;autre;;0;0;0;0;1;0;mixte;;10,69;336672;2216;2000;480;62;65;1;7,5;0;0;2775,5;224;3644;26939;;11;24;0511121S;Un02;0511121S;299;REIMS
797;124;Bibliothèque Moulin de la Housse;autre;;0;1;0;1;0;1;mixte;;8,85;160072;3171;1915;404;19;64;33;136;0;0;2626,25;256;2930;35765;;565;312;0511121S;UN03;0511121S;299;REIMS
798;124;Bibliothèque des Comtes de Champagne;autre;;1;1;1;0;0;0;mixte;;4,32;44538;495;408;130;0;51;1;8;0;0;2112,5;209;497;5879;;38;1;0511121S;Un04;0511121S;299;REIMS
799;124;Bibliothèque de l'IUT de Troyes;autre;;1;1;0;1;0;0;mixte;;3;31559;413;328;107;16;50;1;8;0;0;1901;204;427;3774;;;25;0511121S;UN05;0511121S;299;REIMS
800;124;Bibliothèque Robert de Sorbon;autre;;1;1;1;0;0;0;mixte;;;392777;9000;6500;1000;36;68;33;244;0;0;2736;255;11539;119462;;2549;186;0511121S;UN06;0511121S;299;REIMS
801;124;Bibliothèque Universitaire de Châlons en Champagne;autre;;0;0;1;1;0;0;mixte;;2,35;14157;203;200;36;0;44,5;1;8;0;0;1944,75;206;220;7676;;;1;0511121S;UN07;0511121S;299;REIMS
802;124;Bibliothèque Universitaire de Charleville-Mézières;autre;;0;0;1;1;0;0;mixte;;2,69;13188;337;282;42;;44,25;1;8;0;0;2013;207;265;9279;;;0;0511121S;UN08;0511121S;299;REIMS
803;124;Bibliothèque Universitaire de Chaumont;autre;;0;0;1;1;0;0;mixte;;0,63;483;65;45;16;0;36,25;0;0;0;0;186,5;78;137;2380;;;2;0511121S;UN09;0511121S;299;REIMS
804;124;Bibliothèque Troyes Education;autre;;0;0;1;0;0;0;mixte;;3,21;3170;191;188;23;0;50;1;7,5;0;0;1626;204;80;6525;;;0;0511121S;UN10;0511121S;299;REIMS
805;125;BU Droit, Economie, Gestion;autre;;1;1;0;0;0;1;mixte;;18,25;803434;8378;3100;769;88;85,5;37;458,75;29;174;3313;289;19653;44435;18516;4115;43;0352288X;Un00;0352288X;302;RENNES 1
806;125;BUFR intégrée de l'ENSSAT - Lannion;autre;;0;0;0;1;0;0;mixte;;1;;180;100;19;;60,5;;;;;2190;215;447;807;;;;0352288X;Un01;0352288X;302;RENNES 1
807;125;BU Sciences et philosophie;autre;;0;0;1;1;0;0;mixte;;15,23;264049;5113;3761;902;120;81,25;37;323,75;;3341;259;259;6021;42074;1243;293;189;0352288X;Un02;0352288X;302;RENNES 1
808;125;Bibliothèque du PU Saint-Brieuc;associée;;1;0;0;0;0;0;mixte;21272;1;;908;850;220;;52,5;;;;;2069;239;798;;;;;0352288X;UN04;0352288X;302;RENNES 1
809;125;BU Santé;autre;;0;0;0;0;1;0;mixte;;15,95;190348;3177;2414;606;86;60;37;325,25;1;5;2545;261;3890;17734;20358;235;17;0352288X;Un05;0352288X;302;RENNES 1
810;125;BUFR intégrée de l'I.U.T. de LANNION;autre;;1;1;1;1;0;1;mixte;18200;2;;380;300;135;23552;50;;;;;2050;220;492;911;2180;;35;0352288X;UN06;0352288X;302;RENNES 1
811;125;Direction - services transverses;autre;;1;1;1;1;1;0;mixte;;18,4;;0;0;0;0;;;;;;;;;;;;;0352288X;UN07;0352288X;302;RENNES 1
812;125;SCELVA;associée;;0;0;0;0;0;1;étudiant;9328;1,85;;112;112;32;12;34,5;;;;;1330;200;53;984;;;;0352288X;UN08;0352288X;302;RENNES 1
813;125;Archéosciences;associée;;0;0;1;1;0;0;mixte;10000;1;500;140;20;6;;35;;;;;1610;230;630;;;;;0352288X;UN09;0352288X;302;RENNES 1
814;125;IRMAR;associée;;0;0;0;1;0;0;recherche;11176;1,8;;800;740;108;18;35,75;;;;;1656;230;;1465;;;;0352288X;UN10;0352288X;302;RENNES 1
815;125;IUT GEA-CS Rennes;associée;;0;1;1;0;0;0;étudiant;18082;1,8;17290;310;280;88;;43;;;;;1513;196;300;5936;;;;0352288X;UN11;0352288X;302;RENNES 1
816;125;Géosciences OSUR;associée;;0;0;0;1;0;0;recherche;7500;2;;360;60;8;;40;;;;;1700;220;1700;;;;;0352288X;UN12;0352288X;302;RENNES 1
817;125;ENSCR;associée;;0;0;0;1;0;1;étudiant;11000;1,5;;119;103;40;;40;;;;;1640;205;;1805;;;;0352288X;UN13;0352288X;302;RENNES 1
818;125;SOIE;associée;;0;0;0;0;0;1;étudiant;2157;2;;;;;;41,5;;;;;1700;230;46;243;;;;0352288X;UN14;0352288X;302;RENNES 1
819;125;IPAG;associée;;1;1;1;0;1;1;mixte;11881;2;6514;413;389;55;;50;;;;;1980;208;808;1242;79;;;0352288X;UN15;0352288X;302;RENNES 1
820;125;IEJ;associée;;1;0;0;0;0;0;mixte;2850;1;850;138;99;50;;;;;;;1435,5;198;;112;25;;;0352288X;UN16;0352288X;302;RENNES 1
821;125;IEP Rennes;associée;;1;1;1;0;0;0;mixte;98000;4,7;101989;1149;1015;256;88;53,5;;;;;2041;203;2050;11864;;792;8;0352288X;UN17;0352288X;302;RENNES 1
822;125;CHD;associée;;1;0;0;0;0;0;recherche;1483;0,5;;90;;21;;13,5;;;;;567;168;266;255;;;;0352288X;UN19;0352288X;302;RENNES 1
823;125;CEDRE;associée;;1;0;0;0;0;0;mixte;8300;2;24800;300;270;60;;37,5;;;;;1612;209;930;4800;180;;;0352288X;UN20;0352288X;302;RENNES 1
824;125;IEP Rennes - Antenne Caen;associée;;1;1;1;0;0;0;mixte;7000;0,5;;134;120;40;15;21;;;;;840;196;97;285;;;;0352288X;UN21;0352288X;302;RENNES 1
825;126;Centre de documentation LAHM;associée;;0;0;1;0;0;0;mixte;1103;1;4406;84;80;40;30;35;0;0;0;0;1001;143;155;181;132;22;158;0352303N;UN00;0352303N;303;RENNES 2
826;126;Mediathèque;autre;;0;0;1;1;0;0;mixte;;4;88465;1106;1040;246;58;43;0;0;0;0;1110;133;404;27740;;0;0;0352303N;Un01;0352303N;303;RENNES 2
827;126;Bibliothèque Arts -Lettres - Communication;autre;;0;0;1;0;0;1;mixte;;1,8;33385;546;430;129;14;43;0;0;0;0;1112;133;657;5419;;531;0;0352303N;UN02;0352303N;303;RENNES 2
828;126;Bibliothèques de Sciences Sociales;autre;;0;1;1;0;0;0;mixte;;4,7;55108;1410;1195;380;76;43;0;0;0;0;1119;134;1130;22226;;29;0;0352303N;UN05;0352303N;303;RENNES 2
829;126;Bibliothèque de Musique;autre;;0;0;1;0;0;0;mixte;;2;19417;272;235;64;0;43;0;0;0;0;1114;134;250;4814;;23;0;0352303N;UN07;0352303N;303;RENNES 2
830;126;Bibliothèque de Sciences Humaines;autre;;0;0;1;0;0;0;mixte;;2;34519;489;452;107;9;43;;0;0;0;1247;143;376;5958;;42;0;0352303N;UN08;0352303N;303;RENNES 2
831;126;Bibliothèque Centrale;autre;;0;1;1;1;0;1;mixte;;59,4;636956;14443;11485;1575;13;66;32;8,5;0;0;2410;236;18785;116763;;5077;0;0352303N;UN10;0352303N;303;RENNES 2
832;126;Bibliothèque Universitaire de Saint-Brieuc;associée;;0;1;1;1;0;0;étudiant;26642;2;90000;832;764;115;0;52,5;26;3;0;0;2061,5;236;586;7105;;5;1;0352303N;UN11;0352303N;303;RENNES 2
833;126;Bibliothèque des STAPS;autre;;0;0;1;1;0;0;mixte;;1,8;41385;446;409;100;8;43;0;0;0;0;1153;134;273;5248;;51;0;0352303N;UN12;0352303N;303;RENNES 2
834;126;CERHIO, Bibliothèque centre recherche historique de l'Ouest;associée;;1;0;1;0;0;0;recherche;10000;1;;360;345;37;0;37,5;0;0;0;0;1537;205;650;1511;;0;0;0352303N;UN14;0352303N;303;RENNES 2
835;126;CFCB, Centre de Formation aux Carrières des Bibliothèques;associée;;1;1;1;0;0;1;mixte;7939;1;;326;268;24;8;32,5;0;0;0;0;1229,5;181;100;2101;;14;0;0352303N;UN15;0352303N;303;RENNES 2
836;126;Bibliothèque SUIO;associée;;0;1;1;1;0;1;étudiant;5300;6,8;4197;117;114;56;0;23,5;0;0;0;0;563,5;130;;274;;0;0;0352303N;UN16;0352303N;303;RENNES 2
837;126;Bibliothèque CCB;associée;;0;1;1;0;0;1;mixte;1673;0;;40;40;12;0;;;;;;;;46;;;0;0;0352303N;UN17;0352303N;303;RENNES 2
838;127;Bibliothèque de l'INSA Rennes;autre;;0;0;0;1;0;0;mixte;;5,8;;528;425;108;;51,5;;;;;2116;212;625;4552;;;;0350097R;Un00;;304;RENNES INSA
839;128;Evreux;autre;;1;0;0;1;0;0;mixte;;4;64075;1040;900;110;32;49,5;0;;0;0;2228;223;631;6859;602;;;0761652H;Un00;0761652H;306;ROUEN
840;128;Section Lettres;autre;;0;0;1;1;0;0;mixte;;12,8;146097;4000;3000;423;0;58;36;108;0;0;2474;256;6430;36799;11627;1104;70;0761652H;UN01;0761652H;306;ROUEN
841;128;Médecine;autre;;0;0;0;0;1;0;mixte;;10,4;343937;2000;1200;400;24;74,5;31;248;0;0;3117,5;;2640;12851;32130;437;;0761652H;Un02;0761652H;306;ROUEN
842;128;Sciences Mad.;autre;;0;0;0;1;0;0;mixte;;6,4;59096;2840;1540;220;34;53;35;105;0;0;2585;262;1476;7687;3253;209;0;0761652H;Un03;0761652H;306;ROUEN
843;128;Sciences MSA;autre;;0;0;0;1;0;0;mixte;;7,4;;3865;1778;364;60;53;0;0;0;0;2585;262;1476;6776;3253;209;0;0761652H;Un04;0761652H;306;ROUEN
844;128;Section Droit;autre;;1;1;0;0;0;0;mixte;;12,4;121248;5525;4800;510;40;68;39;312;0;0;2812;262;;23653;13923;421;0;0761652H;UN06;0761652H;306;ROUEN
845;128;Section Formation des maîtres Rouen;autre;;0;0;1;1;0;1;mixte;;8,6;53254;1200;1100;110;25;50;20;60;0;0;2217;239;;32799;13427;0;0;0761652H;UN07;0761652H;306;ROUEN
846;128;Bibliothèque de mathématiques de Rouen;associée;;0;0;0;1;0;0;mixte;31023;1;;242;211;6;;32,25;;;;;1225,5;360;;1138;;;;0761652H;UN08;0761652H;306;ROUEN
847;128;Pôle documentaire langues et civilisationq;associée;;0;0;1;0;0;0;mixte;;;;515;250;81;8;;;;;;;;;;;;;0761652H;UN09;0761652H;306;ROUEN
848;128;Pôle documentaire sciences humaines et sociales;associée;;0;0;1;0;0;0;mixte;;;;400;200;70;;;;;;;;;;;;;;0761652H;UN10;0761652H;306;ROUEN
849;129;Bibliothèque de l'INSA de Rouen;autre;;0;0;0;1;0;0;mixte;;;;800;600;220;10;;;;;;;;;;;;;0760165S;UN00;;307;ROUEN INSA
850;130;Fonds Général;autre;;1;1;1;1;1;1;mixte;;95,7;319269;16320;2353;715;0;72;46;522;5;30;3121;282;41741;0;104507;83776;0;0752706J;Un00;0752706J;309;SAINTE GENEVIEVE
851;130;Réserve;autre;;1;1;1;1;1;1;recherche;;10;1183;;116;18;0;43;46;322;0;0;1880;275;7063;0;;2634;0;0752706J;Un01;0752706J;309;SAINTE GENEVIEVE
852;130;Nordique;autre;;1;1;1;0;0;1;mixte;;3;2009;;176;18;0;24;44;176;0;0;1052;263;5621;2690;483;635;0;0752706J;Un02;0752706J;309;SAINTE GENEVIEVE
853;131;Bibliothèque;autre;;1;1;1;1;1;1;étudiant;;45,1;739964;6519;4579;1011;67;60;42;412;5;30;2452;253;4458;119414;132000;0;237;0755041X;UN00;0755041X;310;SAINTE-BARBE
854;132;Bibliothèque universitaire Tréfilerie;autre;;1;1;1;0;0;0;mixte;;30,84;;6359;3709;654;125;69,5;37;315,5;0;0;2858;264;5120;42468;;2151;1006;0421523C;UN00;0421523C;311;SAINT-ETIENNE
855;132;Bibliothèque universitaire Santé;autre;;0;0;0;0;1;0;mixte;;7,56;300110;1858;1590;473;56;60;0;0;0;0;2536;226;877;5887;;270;77;0421523C;UN01;0421523C;311;SAINT-ETIENNE
856;132;Bibliothèque universitaire de Roanne;autre;;1;1;1;1;1;0;mixte;;4;89508;1154;990;129;27;48,25;13;87;0;0;2097;233;302;4242;;26;97;0421523C;UN02;0421523C;311;SAINT-ETIENNE
857;132;Bibliothèque universitaire de Sciences;autre;;0;0;0;1;0;0;mixte;;8,6;86492;1770;1290;357;76;55,5;38;124;0;0;2342,5;258;1145;5917;;631;76;0421523C;UN03;0421523C;311;SAINT-ETIENNE
858;132;Bibliothèque du CERCRID;associée;;1;0;1;0;0;0;recherche;17276,68;0,8;;155;;30;22;16;0;0;0;0;620;171;387;504;;;10;0421523C;UN05;0421523C;311;SAINT-ETIENNE
859;132;Centre de documentation du CIEREC;associée;;0;0;1;0;0;0;recherche;1090,56;0,3;;36;;21;;12;0;;0;0;540;180;64;42;;;;0421523C;UN06;0421523C;311;SAINT-ETIENNE
